ppt,training,school,score
1,0,1,8.18
2,0,1,5.69
3,0,1,5.53
4,0,1,5.13
5,0,1,5.14
6,0,1,5.1
7,0,1,5.1
8,0,1,5.98
9,0,1,5.75
10,1,1,6.82
11,1,1,8.16
12,1,1,6.78
13,1,1,5.61
14,1,1,6.39
15,1,1,6.81
16,1,1,8.48
17,1,1,6.52
18,1,1,8.75
19,0,2,9.12
20,0,2,6.42
21,0,2,7.28
22,0,2,6.78
23,0,2,5.92
24,0,2,5.22
25,0,2,5.87
26,0,2,6.8
27,0,2,7.01
28,1,2,8.6
29,1,2,9.94
30,1,2,6.81
31,1,2,6.98
32,1,2,7.74
33,1,2,7.59
34,1,2,8.97
35,1,2,7.98
36,1,2,9.95
37,0,3,5.44
38,0,3,2.89
39,0,3,4.7
40,0,3,2.81
41,0,3,3.03
42,0,3,3.78
43,0,3,3.98
44,0,3,4.01
45,0,3,4.04
46,1,3,6.26
47,1,3,8.3
48,1,3,3.88
49,1,3,4.02
50,1,3,4.89
51,1,3,5.06
52,1,3,6.83
53,1,3,5.51
54,1,3,7.88
55,0,4,6.96
56,0,4,4.94
57,0,4,5.94
58,0,4,3.01
59,0,4,3
60,0,4,4.57
61,0,4,4.52
62,0,4,4.84
63,0,4,6.05
64,1,4,7.68
65,1,4,8.71
66,1,4,5.44
67,1,4,5.25
68,1,4,5.19
69,1,4,6.93
70,1,4,8.84
71,1,4,6.96
72,1,4,9.18
